year,round,race_name,driver_id,stop_number,lap,duration_s
2024,5,Chinese Grand Prix,sargeant,2,24,22.684
2024,5,Chinese Grand Prix,stroll,3,26,
2024,5,Chinese Grand Prix,kevin_magnussen,2,27,25.727
2024,5,Chinese Grand Prix,stroll,4,35,34.777
2024,5,Chinese Grand Prix,gasly,3,38,22.836
2024,5,Chinese Grand Prix,zhou,3,40,23.252
2024,5,Chinese Grand Prix,alonso,3,43,23.179
2024,6,Miami Grand Prix,albon,1,10,22.828
2024,6,Miami Grand Prix,stroll,1,11,23.038
2024,6,Miami Grand Prix,sargeant,1,11,22.611
2024,6,Miami Grand Prix,bottas,1,11,23.73
2024,6,Miami Grand Prix,hulkenberg,1,12,23.055
2024,6,Miami Grand Prix,gasly,1,12,22.466
2024,6,Miami Grand Prix,perez,1,17,21.695
2024,6,Miami Grand Prix,leclerc,1,19,21.825
2024,6,Miami Grand Prix,ocon,1,22,22.663
2024,6,Miami Grand Prix,alonso,1,22,22.374
2024,6,Miami Grand Prix,kevin_magnussen,1,22,23.265
2024,6,Miami Grand Prix,max_verstappen,1,23,22.187
2024,6,Miami Grand Prix,russell,1,24,22.8
2024,6,Miami Grand Prix,hamilton,1,26,22.107
2024,6,Miami Grand Prix,piastri,1,27,22.216
2024,6,Miami Grand Prix,sainz,1,27,22.805
2024,6,Miami Grand Prix,perez,2,28,22.396
2024,6,Miami Grand Prix,tsunoda,1,28,22.153
2024,6,Miami Grand Prix,zhou,1,28,23.017
2024,6,Miami Grand Prix,ricciardo,1,28,22.54
2024,6,Miami Grand Prix,hulkenberg,2,28,22.487
2024,6,Miami Grand Prix,stroll,2,28,22.631
2024,6,Miami Grand Prix,kevin_magnussen,2,28,29.727
2024,6,Miami Grand Prix,norris,1,29,22.041
2024,6,Miami Grand Prix,bottas,2,29,22.765
2024,6,Miami Grand Prix,kevin_magnussen,3,31,30.732
2024,6,Miami Grand Prix,piastri,2,40,30.409
2024,6,Miami Grand Prix,albon,2,53,22.567
2024,7,Emilia Romagna Grand Prix,alonso,1,7,31.368
2024,7,Emilia Romagna Grand Prix,albon,1,8,30.05
2024,7,Emilia Romagna Grand Prix,gasly,1,8,30.081
2024,7,Emilia Romagna Grand Prix,bottas,1,8,30.24
2024,7,Emilia Romagna Grand Prix,albon,2,9,33.179
2024,7,Emilia Romagna Grand Prix,ricciardo,1,11,30.068
2024,7,Emilia Romagna Grand Prix,tsunoda,1,12,29.628
2024,7,Emilia Romagna Grand Prix,hulkenberg,1,13,29.749
2024,7,Emilia Romagna Grand Prix,russell,1,21,29.664
2024,7,Emilia Romagna Grand Prix,norris,1,22,29.956
2024,7,Emilia Romagna Grand Prix,piastri,1,23,29.77
2024,7,Emilia Romagna Grand Prix,max_verstappen,1,24,30.416
2024,7,Emilia Romagna Grand Prix,albon,3,23,38.413
2024,7,Emilia Romagna Grand Prix,leclerc,1,25,30.149
2024,7,Emilia Romagna Grand Prix,ocon,1,25,30.659
2024,7,Emilia Romagna Grand Prix,sainz,1,27,30.508
2024,7,Emilia Romagna Grand Prix,hamilton,1,27,29.547
2024,7,Emilia Romagna Grand Prix,albon,4,28,31.131
2024,7,Emilia Romagna Grand Prix,gasly,2,30,30.654
2024,7,Emilia Romagna Grand Prix,sargeant,1,31,31.085
2024,7,Emilia Romagna Grand Prix,zhou,1,33,30.244
2024,7,Emilia Romagna Grand Prix,perez,1,37,29.669
2024,7,Emilia Romagna Grand Prix,stroll,1,37,29.971
2024,7,Emilia Romagna Grand Prix,kevin_magnussen,1,37,31.302
2024,7,Emilia Romagna Grand Prix,alonso,2,40,30.483
2024,7,Emilia Romagna Grand Prix,russell,2,52,29.605
2024,7,Emilia Romagna Grand Prix,alonso,3,59,29.931
2024,8,Monaco Grand Prix,leclerc,1,1,
2024,8,Monaco Grand Prix,piastri,1,1,
2024,8,Monaco Grand Prix,norris,1,1,
2024,8,Monaco Grand Prix,russell,1,1,
2024,8,Monaco Grand Prix,max_verstappen,1,1,
2024,8,Monaco Grand Prix,hamilton,1,1,
2024,8,Monaco Grand Prix,tsunoda,1,1,
2024,8,Monaco Grand Prix,albon,1,1,
2024,8,Monaco Grand Prix,gasly,1,1,
2024,8,Monaco Grand Prix,stroll,1,1,
2024,8,Monaco Grand Prix,ricciardo,1,1,
2024,8,Monaco Grand Prix,alonso,1,1,
2024,8,Monaco Grand Prix,sargeant,1,1,
2024,8,Monaco Grand Prix,bottas,1,1,
2024,8,Monaco Grand Prix,sainz,1,1,
2024,8,Monaco Grand Prix,zhou,1,1,
2024,8,Monaco Grand Prix,bottas,2,15,24.239
2024,8,Monaco Grand Prix,stroll,2,42,24.132
2024,8,Monaco Grand Prix,stroll,3,48,28.211
2024,8,Monaco Grand Prix,hamilton,2,51,24.232
2024,8,Monaco Grand Prix,max_verstappen,2,52,23.813
2024,8,Monaco Grand Prix,sargeant,2,57,24.384
2024,8,Monaco Grand Prix,zhou,2,70,24.367
2024,9,Canadian Grand Prix,kevin_magnussen,1,7,30.472
2024,9,Canadian Grand Prix,hulkenberg,1,12,24.233
2024,9,Canadian Grand Prix,zhou,1,24,25.598
2024,9,Canadian Grand Prix,max_verstappen,1,25,24.306
2024,9,Canadian Grand Prix,russell,1,25,24.044
2024,9,Canadian Grand Prix,piastri,1,25,23.977
2024,9,Canadian Grand Prix,alonso,1,25,25.788
2024,9,Canadian Grand Prix,hamilton,1,25,23.762
2024,9,Canadian Grand Prix,stroll,1,25,24.284
2024,9,Canadian Grand Prix,albon,1,25,24.753
2024,9,Canadian Grand Prix,leclerc,1,25,24.031
2024,9,Canadian Grand Prix,sainz,1,25,27.626
2024,9,Canadian Grand Prix,kevin_magnussen,2,25,26.794
2024,9,Canadian Grand Prix,gasly,1,25,24.911
2024,9,Canadian Grand Prix,perez,1,25,33.762
2024,9,Canadian Grand Prix,hulkenberg,2,25,24.668
2024,9,Canadian Grand Prix,norris,1,26,23.423
2024,9,Canadian Grand Prix,ricciardo,1,26,30.298
2024,9,Canadian Grand Prix,leclerc,2,28,47.186
2024,9,Canadian Grand Prix,leclerc,3,31,24.629
2024,9,Canadian Grand Prix,gasly,2,40,24.408
2024,9,Canadian Grand Prix,kevin_magnussen,3,41,24.833
2024,9,Canadian Grand Prix,bottas,1,42,24.929
2024,9,Canadian Grand Prix,hamilton,2,43,24.226
2024,9,Canadian Grand Prix,ricciardo,2,43,23.86
2024,9,Canadian Grand Prix,sainz,2,43,24.125
2024,9,Canadian Grand Prix,perez,2,43,24.423
2024,9,Canadian Grand Prix,piastri,2,44,23.476
2024,9,Canadian Grand Prix,alonso,2,44,24.346
2024,9,Canadian Grand Prix,tsunoda,1,44,25.569
2024,9,Canadian Grand Prix,stroll,2,44,25.025
2024,9,Canadian Grand Prix,ocon,1,44,24.495
2024,9,Canadian Grand Prix,albon,2,44,24.804
2024,9,Canadian Grand Prix,hulkenberg,3,44,24.751
2024,9,Canadian Grand Prix,zhou,2,44,
2024,9,Canadian Grand Prix,max_verstappen,2,45,24.246
2024,9,Canadian Grand Prix,russell,2,45,25.431
2024,9,Canadian Grand Prix,norris,2,47,23.983
2024,9,Canadian Grand Prix,zhou,3,52,28.375
2024,9,Canadian Grand Prix,russell,3,54,28.157
2024,9,Canadian Grand Prix,hamilton,3,54,28.817
2024,9,Canadian Grand Prix,kevin_magnussen,4,54,26.845
2024,10,Spanish Grand Prix,zhou,1,9,22.523
2024,10,Spanish Grand Prix,tsunoda,1,9,22.064
2024,10,Spanish Grand Prix,kevin_magnussen,1,10,23.36
2024,10,Spanish Grand Prix,bottas,1,11,22.744
2024,10,Spanish Grand Prix,hulkenberg,1,12,22.722
2024,10,Spanish Grand Prix,ocon,1,13,21.834
2024,10,Spanish Grand Prix,perez,1,13,22.181
2024,10,Spanish Grand Prix,gasly,1,14,26.097
2024,10,Spanish Grand Prix,sargeant,1,14,22.401
2024,10,Spanish Grand Prix,russell,1,15,25.023
2024,10,Spanish Grand Prix,sainz,1,15,22.194
2024,10,Spanish Grand Prix,hamilton,1,16,21.84
2024,10,Spanish Grand Prix,ricciardo,1,16,22.364
2024,10,Spanish Grand Prix,max_verstappen,1,17,21.544
2024,10,Spanish Grand Prix,stroll,1,17,21.88
2024,10,Spanish Grand Prix,albon,1,18,23.248
2024,10,Spanish Grand Prix,alonso,1,19,21.957
2024,10,Spanish Grand Prix,piastri,1,21,22.224
2024,10,Spanish Grand Prix,norris,1,23,21.618
2024,10,Spanish Grand Prix,leclerc,1,24,22.26
2024,10,Spanish Grand Prix,tsunoda,2,27,22.084
2024,10,Spanish Grand Prix,bottas,2,28,22.963
2024,10,Spanish Grand Prix,kevin_magnussen,2,29,28.967
2024,10,Spanish Grand Prix,perez,2,31,21.464
2024,10,Spanish Grand Prix,sargeant,2,34,22.506
2024,10,Spanish Grand Prix,russell,2,36,22.7
2024,10,Spanish Grand Prix,sainz,2,36,22.249
2024,10,Spanish Grand Prix,ocon,2,37,21.921
2024,10,Spanish Grand Prix,stroll,2,37,23.381
2024,10,Spanish Grand Prix,gasly,2,38,21.687
2024,10,Spanish Grand Prix,hulkenberg,2,38,22.518
2024,10,Spanish Grand Prix,zhou,2,41,24.253
2024,10,Spanish Grand Prix,ricciardo,2,42,22.108
2024,10,Spanish Grand Prix,hamilton,2,43,21.603
2024,10,Spanish Grand Prix,max_verstappen,2,44,22.34
2024,10,Spanish Grand Prix,albon,2,43,21.892
2024,10,Spanish Grand Prix,tsunoda,3,44,22.564
2024,10,Spanish Grand Prix,alonso,2,45,22.571
2024,10,Spanish Grand Prix,piastri,2,46,22.42
2024,10,Spanish Grand Prix,norris,2,47,22.631
2024,10,Spanish Grand Prix,leclerc,2,47,21.624
2024,10,Spanish Grand Prix,perez,3,49,21.472
2024,11,Austrian Grand Prix,leclerc,1,1,31.917
2024,11,Austrian Grand Prix,sargeant,1,1,31.722
2024,11,Austrian Grand Prix,kevin_magnussen,1,10,21.518
2024,11,Austrian Grand Prix,ricciardo,1,10,21.502
2024,11,Austrian Grand Prix,hulkenberg,1,11,22.355
2024,11,Austrian Grand Prix,alonso,1,11,21.483
2024,11,Austrian Grand Prix,albon,1,12,21.878
2024,11,Austrian Grand Prix,leclerc,2,16,21.685
2024,11,Austrian Grand Prix,ocon,1,19,22.291
2024,11,Austrian Grand Prix,bottas,1,19,21.918
2024,11,Austrian Grand Prix,gasly,1,20,21.431
2024,11,Austrian Grand Prix,stroll,1,20,21.399
2024,11,Austrian Grand Prix,sargeant,2,20,22.502
2024,11,Austrian Grand Prix,hamilton,1,21,21.563
2024,11,Austrian Grand Prix,perez,1,21,21.291
2024,11,Austrian Grand Prix,tsunoda,1,21,21.25
2024,11,Austrian Grand Prix,russell,1,22,21.673
2024,11,Austrian Grand Prix,sainz,1,22,21.226
2024,11,Austrian Grand Prix,max_verstappen,1,23,21.899
2024,11,Austrian Grand Prix,norris,1,23,21.617
2024,11,Austrian Grand Prix,piastri,1,25,20.978
2024,11,Austrian Grand Prix,zhou,1,28,23.198
2024,11,Austrian Grand Prix,leclerc,3,33,22.243
2024,11,Austrian Grand Prix,alonso,2,35,33.947
2024,11,Austrian Grand Prix,ricciardo,2,37,21.093
2024,11,Austrian Grand Prix,kevin_magnussen,2,38,21.832
2024,11,Austrian Grand Prix,hulkenberg,2,39,21.814
2024,11,Austrian Grand Prix,albon,2,39,21.692
2024,11,Austrian Grand Prix,gasly,2,42,22.043
2024,11,Austrian Grand Prix,bottas,2,42,21.991
2024,11,Austrian Grand Prix,ocon,2,43,21.231
2024,11,Austrian Grand Prix,stroll,2,43,21.302
2024,11,Austrian Grand Prix,tsunoda,2,44,23.444
2024,11,Austrian Grand Prix,russell,2,46,21.229
2024,11,Austrian Grand Prix,sainz,2,47,21.283
2024,11,Austrian Grand Prix,sargeant,3,49,22.093
2024,11,Austrian Grand Prix,max_verstappen,2,51,25.841
2024,11,Austrian Grand Prix,norris,2,51,21.411
2024,11,Austrian Grand Prix,piastri,2,51,20.775
2024,11,Austrian Grand Prix,perez,2,51,27.5
2024,11,Austrian Grand Prix,leclerc,4,51,20.903
2024,11,Austrian Grand Prix,zhou,2,51,21.594
2024,11,Austrian Grand Prix,hamilton,2,53,27.281
2024,11,Austrian Grand Prix,max_verstappen,3,64,22.729
2024,11,Austrian Grand Prix,alonso,3,68,22.487
2024,12,British Grand Prix,zhou,1,12,29.178
2024,12,British Grand Prix,leclerc,1,19,28.481
2024,12,British Grand Prix,perez,1,19,28.391
2024,12,British Grand Prix,ocon,1,19,28.495
2024,12,British Grand Prix,zhou,2,19,29.838
2024,12,British Grand Prix,ocon,2,21,28.276
2024,12,British Grand Prix,max_verstappen,1,26,28.365
2024,12,British Grand Prix,sainz,1,26,29.199
2024,12,British Grand Prix,hulkenberg,1,26,29.412
2024,12,British Grand Prix,stroll,1,26,29.023
2024,12,British Grand Prix,ricciardo,1,26,28.875
2024,12,British Grand Prix,bottas,1,26,30.628
2024,12,British Grand Prix,norris,1,27,28.661
2024,12,British Grand Prix,hamilton,1,27,28.929
2024,12,British Grand Prix,russell,1,27,32.045
2024,12,British Grand Prix,alonso,1,27,29.341
2024,12,British Grand Prix,tsunoda,1,27,
2024,12,British Grand Prix,albon,1,27,34.742
2024,12,British Grand Prix,ocon,3,26,29.289
2024,12,British Grand Prix,kevin_magnussen,1,27,30.308
2024,12,British Grand Prix,sargeant,1,27,32.801
2024,12,British Grand Prix,zhou,3,26,29.125
2024,12,British Grand Prix,piastri,1,28,29.541
2024,12,British Grand Prix,leclerc,2,27,29.233
2024,12,British Grand Prix,perez,2,28,32.313
2024,12,British Grand Prix,kevin_magnussen,2,37,29.884
2024,12,British Grand Prix,ricciardo,2,37,29.873
2024,12,British Grand Prix,bottas,2,37,31.527
2024,12,British Grand Prix,hamilton,2,38,30.038
2024,12,British Grand Prix,max_verstappen,2,38,29.076
2024,12,British Grand Prix,piastri,2,38,29.2
2024,12,British Grand Prix,leclerc,3,37,29.166
2024,12,British Grand Prix,perez,3,37,29.3
2024,12,British Grand Prix,alonso,2,38,29.686
2024,12,British Grand Prix,tsunoda,2,38,29.658
2024,12,British Grand Prix,albon,2,38,29.41
2024,12,British Grand Prix,sargeant,2,38,29.444
2024,12,British Grand Prix,norris,2,39,30.387
2024,12,British Grand Prix,zhou,4,37,33.083
2024,12,British Grand Prix,sainz,2,39,29.097
2024,12,British Grand Prix,hulkenberg,2,39,30.265
2024,12,British Grand Prix,stroll,2,39,29.469
2024,12,British Grand Prix,ocon,4,38,29.086
2024,12,British Grand Prix,perez,4,47,28.871
2024,12,British Grand Prix,sainz,3,50,28.706
2024,13,Hungarian Grand Prix,hulkenberg,1,2,22.287
2024,13,Hungarian Grand Prix,albon,1,6,22.091
2024,13,Hungarian Grand Prix,kevin_magnussen,1,6,21.871
2024,13,Hungarian Grand Prix,ocon,1,6,21.829
2024,13,Hungarian Grand Prix,alonso,1,7,22.542
2024,13,Hungarian Grand Prix,ricciardo,1,7,21.084
2024,13,Hungarian Grand Prix,zhou,1,7,21.993
2024,13,Hungarian Grand Prix,sargeant,1,8,21.757
2024,13,Hungarian Grand Prix,stroll,1,14,23.237
2024,13,Hungarian Grand Prix,hamilton,1,16,21.306
2024,13,Hungarian Grand Prix,bottas,1,16,22.146
2024,13,Hungarian Grand Prix,norris,1,17,21.861
2024,13,Hungarian Grand Prix,piastri,1,18,21.641
2024,13,Hungarian Grand Prix,max_verstappen,1,21,22.101
2024,13,Hungarian Grand Prix,sainz,1,21,21.655
2024,13,Hungarian Grand Prix,leclerc,1,23,21.894
2024,13,Hungarian Grand Prix,perez,1,28,21.395
2024,13,Hungarian Grand Prix,gasly,1,28,21.405
2024,13,Hungarian Grand Prix,ricciardo,2,28,21.378
2024,13,Hungarian Grand Prix,tsunoda,1,29,21.467
2024,13,Hungarian Grand Prix,hulkenberg,2,29,22.472
2024,13,Hungarian Grand Prix,albon,2,29,23.41
2024,13,Hungarian Grand Prix,ocon,2,30,21.444
2024,13,Hungarian Grand Prix,russell,1,33,21.369
2024,13,Hungarian Grand Prix,sargeant,2,33,21.398
2024,13,Hungarian Grand Prix,kevin_magnussen,2,34,22.531
2024,13,Hungarian Grand Prix,zhou,2,36,22.183
2024,13,Hungarian Grand Prix,alonso,2,37,21.8
2024,13,Hungarian Grand Prix,hamilton,2,40,21.91
2024,13,Hungarian Grand Prix,leclerc,2,40,21.723
2024,13,Hungarian Grand Prix,norris,2,45,21.249
2024,13,Hungarian Grand Prix,stroll,2,45,22.276
2024,13,Hungarian Grand Prix,bottas,2,45,21.981
2024,13,Hungarian Grand Prix,piastri,2,47,21.823
2024,13,Hungarian Grand Prix,sainz,2,47,21.439
2024,13,Hungarian Grand Prix,perez,2,47,21.056
2024,13,Hungarian Grand Prix,max_verstappen,2,49,21.344
2024,13,Hungarian Grand Prix,russell,2,53,21.328
2024,13,Hungarian Grand Prix,sargeant,3,63,21.908
2024,13,Hungarian Grand Prix,ocon,3,64,21.33
2024,14,Belgian Grand Prix,hulkenberg,1,7,23.562
2024,14,Belgian Grand Prix,albon,1,8,23.606
2024,14,Belgian Grand Prix,ricciardo,1,8,22.643
2024,14,Belgian Grand Prix,sargeant,1,8,23.338
2024,14,Belgian Grand Prix,gasly,1,9,22.9
2024,14,Belgian Grand Prix,russell,1,10,22.686
2024,14,Belgian Grand Prix,max_verstappen,1,10,23.214
2024,14,Belgian Grand Prix,hamilton,1,11,23.188
2024,14,Belgian Grand Prix,perez,1,11,22.692
2024,14,Belgian Grand Prix,piastri,1,11,22.623
2024,14,Belgian Grand Prix,bottas,1,11,23.147
2024,14,Belgian Grand Prix,leclerc,1,12,22.942
2024,14,Belgian Grand Prix,ocon,1,12,23.366
2024,14,Belgian Grand Prix,stroll,1,12,23.01
2024,14,Belgian Grand Prix,alonso,1,13,23.075
2024,14,Belgian Grand Prix,norris,1,15,22.682
2024,14,Belgian Grand Prix,tsunoda,1,15,23.452
2024,14,Belgian Grand Prix,kevin_magnussen,1,17,23.619
2024,14,Belgian Grand Prix,sainz,1,20,23.08
2024,14,Belgian Grand Prix,hulkenberg,2,20,23.268
2024,14,Belgian Grand Prix,perez,2,21,22.648
2024,14,Belgian Grand Prix,ricciardo,2,21,22.328
2024,14,Belgian Grand Prix,albon,2,23,23.146
2024,14,Belgian Grand Prix,sargeant,2,24,23.692
2024,14,Belgian Grand Prix,leclerc,2,25,23.33
2024,14,Belgian Grand Prix,hamilton,2,26,22.704
2024,14,Belgian Grand Prix,max_verstappen,2,28,22.943
2024,14,Belgian Grand Prix,sainz,2,28,23.089
2024,14,Belgian Grand Prix,gasly,2,28,22.844
2024,14,Belgian Grand Prix,norris,2,29,22.61
2024,14,Belgian Grand Prix,piastri,2,30,24.125
2024,14,Belgian Grand Prix,ocon,2,30,23.546
2024,14,Belgian Grand Prix,bottas,2,35,22.949
2024,14,Belgian Grand Prix,perez,3,42,22.632
2024,15,Dutch Grand Prix,albon,1,12,21.258
2024,15,Dutch Grand Prix,hulkenberg,1,14,21.619
2024,15,Dutch Grand Prix,tsunoda,1,14,21.249
2024,15,Dutch Grand Prix,bottas,1,15,21.095
2024,15,Dutch Grand Prix,zhou,1,18,21.214
2024,15,Dutch Grand Prix,sargeant,1,22,22.03
2024,15,Dutch Grand Prix,hamilton,1,23,21.168
2024,15,Dutch Grand Prix,leclerc,1,24,20.841
2024,15,Dutch Grand Prix,russell,1,25,21.846
2024,15,Dutch Grand Prix,max_verstappen,1,27,20.785
2024,15,Dutch Grand Prix,norris,1,28,21.536
2024,15,Dutch Grand Prix,perez,1,29,22.934
2024,15,Dutch Grand Prix,ricciardo,1,29,20.942
2024,15,Dutch Grand Prix,sainz,1,30,20.84
2024,15,Dutch Grand Prix,stroll,1,30,21.385
2024,15,Dutch Grand Prix,ocon,1,30,21.015
2024,15,Dutch Grand Prix,alonso,1,31,21.348
2024,15,Dutch Grand Prix,gasly,1,32,22.646
2024,15,Dutch Grand Prix,tsunoda,2,32,20.88
2024,15,Dutch Grand Prix,piastri,1,33,20.969
2024,15,Dutch Grand Prix,kevin_magnussen,1,40,21.403
2024,15,Dutch Grand Prix,bottas,2,43,21.273
2024,15,Dutch Grand Prix,hamilton,2,48,21.026
2024,15,Dutch Grand Prix,zhou,2,51,22.044
2024,15,Dutch Grand Prix,russell,2,54,21.159
2024,15,Dutch Grand Prix,albon,2,54,21.016
2024,16,Italian Grand Prix,hulkenberg,1,5,38.875
2024,16,Italian Grand Prix,gasly,1,10,24.335
2024,16,Italian Grand Prix,russell,1,11,32.696
2024,16,Italian Grand Prix,ricciardo,1,11,30.317
2024,16,Italian Grand Prix,alonso,1,12,24.866
2024,16,Italian Grand Prix,norris,1,14,24.169
2024,16,Italian Grand Prix,kevin_magnussen,1,14,25.672
2024,16,Italian Grand Prix,leclerc,1,15,24.551
2024,16,Italian Grand Prix,hamilton,1,15,24.469
2024,16,Italian Grand Prix,zhou,1,15,27.138
2024,16,Italian Grand Prix,piastri,1,16,23.793
2024,16,Italian Grand Prix,colapinto,1,16,25.147
2024,16,Italian Grand Prix,albon,1,17,24.801
2024,16,Italian Grand Prix,sainz,1,19,24.313
2024,16,Italian Grand Prix,stroll,1,19,24.98
2024,16,Italian Grand Prix,max_verstappen,1,22,28.198
2024,16,Italian Grand Prix,perez,1,23,24.728
2024,16,Italian Grand Prix,gasly,2,30,24.203
2024,16,Italian Grand Prix,ocon,1,31,24.146
2024,16,Italian Grand Prix,norris,2,32,24.87
2024,16,Italian Grand Prix,hulkenberg,2,32,36.576
2024,16,Italian Grand Prix,russell,2,33,26.297
2024,16,Italian Grand Prix,bottas,1,33,24.41
2024,16,Italian Grand Prix,perez,2,35,24.03
2024,16,Italian Grand Prix,alonso,2,35,24.501
2024,16,Italian Grand Prix,stroll,2,36,24.209
2024,16,Italian Grand Prix,hamilton,2,37,24.155
2024,16,Italian Grand Prix,piastri,2,38,24.67
2024,16,Italian Grand Prix,max_verstappen,2,41,24.15
2024,16,Italian Grand Prix,stroll,3,50,25.269
2024,17,Azerbaijan Grand Prix,stroll,1,1,21.123
2024,17,Azerbaijan Grand Prix,colapinto,1,10,20.596
2024,17,Azerbaijan Grand Prix,alonso,1,11,20.073
2024,17,Azerbaijan Grand Prix,bottas,1,11,20.045
2024,17,Azerbaijan Grand Prix,max_verstappen,1,12,21.145
2024,17,Azerbaijan Grand Prix,russell,1,12,19.954
2024,17,Azerbaijan Grand Prix,hamilton,1,12,21.289
2024,17,Azerbaijan Grand Prix,tsunoda,1,12,20.922
2024,17,Azerbaijan Grand Prix,perez,1,13,20.63
2024,17,Azerbaijan Grand Prix,bearman,1,14,21.276
2024,17,Azerbaijan Grand Prix,piastri,1,15,20.181
2024,17,Azerbaijan Grand Prix,hulkenberg,1,15,21.617
2024,17,Azerbaijan Grand Prix,leclerc,1,16,20.671
2024,17,Azerbaijan Grand Prix,sainz,1,17,21.483
2024,17,Azerbaijan Grand Prix,stroll,2,22,20.214
2024,17,Azerbaijan Grand Prix,albon,1,31,20.287
2024,17,Azerbaijan Grand Prix,zhou,1,34,20.52
2024,17,Azerbaijan Grand Prix,norris,1,37,19.712
2024,17,Azerbaijan Grand Prix,max_verstappen,2,49,20.725
2024,17,Azerbaijan Grand Prix,ricciardo,1,49,21.984
2024,17,Azerbaijan Grand Prix,ocon,1,49,20.634
2024,17,Azerbaijan Grand Prix,gasly,1,50,20.257
2024,18,Singapore Grand Prix,ricciardo,1,10,30.316
2024,18,Singapore Grand Prix,albon,1,11,29.126
2024,18,Singapore Grand Prix,sainz,1,13,29.385
2024,18,Singapore Grand Prix,hamilton,1,17,29.272
2024,18,Singapore Grand Prix,alonso,1,25,29.251
2024,18,Singapore Grand Prix,stroll,1,26,29.816
2024,18,Singapore Grand Prix,russell,1,27,28.739
2024,18,Singapore Grand Prix,perez,1,28,28.99
2024,18,Singapore Grand Prix,kevin_magnussen,1,28,29.707
2024,18,Singapore Grand Prix,max_verstappen,1,29,29.655
2024,18,Singapore Grand Prix,hulkenberg,1,29,29.808
2024,18,Singapore Grand Prix,colapinto,1,29,29.772
2024,18,Singapore Grand Prix,ocon,1,29,29.601
2024,18,Singapore Grand Prix,norris,1,30,29.091
2024,18,Singapore Grand Prix,tsunoda,1,33,29.662
2024,18,Singapore Grand Prix,bottas,1,33,30.423
2024,18,Singapore Grand Prix,zhou,1,34,29.36
2024,18,Singapore Grand Prix,leclerc,1,36,29.042
2024,18,Singapore Grand Prix,gasly,1,37,31.509
2024,18,Singapore Grand Prix,piastri,1,38,29.152
2024,18,Singapore Grand Prix,ricciardo,2,46,29.066
2024,18,Singapore Grand Prix,kevin_magnussen,2,49,31.291
2024,18,Singapore Grand Prix,ricciardo,3,58,29.653
2024,19,United States Grand Prix,albon,1,3,34.983
2024,19,United States Grand Prix,zhou,1,13,24.433
2024,19,United States Grand Prix,bottas,1,15,24.439
2024,19,United States Grand Prix,kevin_magnussen,1,17,23.966
2024,19,United States Grand Prix,gasly,1,18,28.228
2024,19,United States Grand Prix,tsunoda,1,18,24.193
2024,19,United States Grand Prix,sainz,1,21,23.963
2024,19,United States Grand Prix,max_verstappen,1,25,24.228
2024,19,United States Grand Prix,leclerc,1,26,23.817
2024,19,United States Grand Prix,perez,1,26,23.58
2024,19,United States Grand Prix,alonso,1,26,24.247
2024,19,United States Grand Prix,hulkenberg,1,27,24.5
2024,19,United States Grand Prix,stroll,1,27,26.399
2024,19,United States Grand Prix,norris,1,31,23.731
2024,19,United States Grand Prix,ocon,1,31,24.156
2024,19,United States Grand Prix,piastri,1,32,24.107
2024,19,United States Grand Prix,albon,2,33,24.391
2024,19,United States Grand Prix,zhou,2,35,24.89
2024,19,United States Grand Prix,lawson,1,36,23.839
2024,19,United States Grand Prix,kevin_magnussen,2,38,24.087
2024,19,United States Grand Prix,colapinto,1,39,23.971
2024,19,United States Grand Prix,russell,1,40,29.327
2024,19,United States Grand Prix,ocon,2,51,26.175
2024,20,Mexico City Grand Prix,perez,1,20,27.73
2024,20,Mexico City Grand Prix,max_verstappen,1,26,43.73
2024,20,Mexico City Grand Prix,stroll,1,26,22.592
2024,20,Mexico City Grand Prix,hamilton,1,28,22.538
2024,20,Mexico City Grand Prix,gasly,1,28,23.204
2024,20,Mexico City Grand Prix,hulkenberg,1,29,23.077
2024,20,Mexico City Grand Prix,norris,1,30,22.111
